user_id,movie_id,rating
2401,282,3
2401,143,1
2401,4653,1
2401,2416,1
2401,3557,1
2401,387,5
2401,3469,1
2401,2122,1
2401,4186,3
2401,3095,5
2401,4807,1
2401,3341,3
2401,2463,1
2401,1761,4
2401,4630,4
2401,3445,4
2402,3599,2
2402,2754,1
2402,312,4
2402,4798,2
2402,3798,2
2402,652,3
2402,146,2
2402,4505,3
2402,709,2
2402,2699,3
2402,1773,3
2402,3789,3
2402,463,1
2402,4917,3
2402,2365,1
2402,4898,1
2402,2373,1
2402,2240,3
2402,3968,5
2402,4672,4
2402,1402,3
2402,3568,2
2402,1814,5
2402,4754,1
2402,1754,5
2402,923,3
2402,4830,4
2402,4244,1
2402,4025,2
2402,4347,3
2402,3028,2
2402,4713,3
2402,1676,4
2402,161,2
2402,3048,1
2402,237,2
2402,1777,1
2402,4413,1
2402,2294,3
2402,3769,2
2402,39,3
2402,1503,1
2402,1019,3
2402,3232,3
2402,572,2
2402,3722,4
2402,66,2
2402,790,3
2402,2159,4
2402,3037,5
2402,4547,1
2403,2253,3
2403,4780,3
2403,2391,4
2403,2887,3
2403,3051,1
2403,2588,3
2403,2872,1
2403,221,1
2403,4791,1
2403,1947,2
2403,1044,4
2403,2005,5
2403,2612,3
2403,3176,4
2403,3516,1
2403,2591,4
2403,3147,3
2403,4729,1
2403,477,3
2403,331,3
2403,1612,3
2403,622,4
2403,4906,3
2403,939,1
2403,1200,2
2403,1366,2
2403,3508,3
2403,3687,1
2403,4730,3
2403,3435,2
2403,1425,3
2403,1097,3
2403,3113,4
2403,1910,2
2403,1352,1
2403,500,1
2404,3851,1
2404,2040,3
2404,1604,2
2404,2559,3
2404,4658,4
2404,4902,2
2404,436,1
2404,594,4
2404,2330,3
2404,3400,1
2404,2816,2
2404,2403,2
2404,4013,3
2404,655,1
2404,4343,3
2404,392,2
2404,4349,3
2404,4136,3
2404,2701,3
2404,4714,2
2404,399,2
2404,4609,2
2404,264,2
2404,1554,2
2404,3556,4
2404,3909,4
2404,363,3
2404,2593,1
2404,457,3
2404,3910,4
2404,649,2
2404,226,4
2404,2183,3
2404,2791,3
2404,2960,3
2404,2240,5
2405,2693,4
2405,692,2
2405,3464,1
2405,1530,4
2405,4298,4
2405,2339,3
2405,819,4
2405,3392,3
2405,3968,4
2405,1049,3
2405,202,4
2405,2544,2
2405,3525,5
2405,2709,3
2405,4246,1
2405,725,2
2405,1707,1
2405,4640,2
2405,2707,2
2405,4682,2
2405,2708,3
2405,2823,3
2405,1595,2
2405,1962,4
2405,906,3
2405,2859,1
2405,3234,2
2405,1646,2
2405,245,2
2405,4356,3
2405,3984,5
2405,1187,5
2405,1254,3
2405,158,1
2405,1538,2
2405,3284,5
2405,132,1
2405,2450,1
2406,3845,1
2406,904,3
2406,2797,2
2406,783,2
2406,2918,1
2406,2537,3
2406,1126,1
2406,2921,5
2406,4733,3
2406,3525,1
2406,949,3
2406,2456,3
2406,183,1
2406,2988,2
2406,2478,4
2406,1603,3
2406,288,2
2406,2612,4
2406,907,2
2406,1838,3
2406,3507,1
2406,3800,2
2406,3515,5
2406,959,5
2406,3848,1
2406,785,3
2406,4479,3
2406,1322,1
2406,4422,1
2406,4147,4
2406,2316,4
2406,2333,4
2406,2046,3
2406,1894,1
2406,3409,1
2406,1642,4
2406,3405,2
2406,282,5
2406,1586,1
2406,1961,5
2406,3128,1
2406,4553,4
2406,542,2
2407,1725,1
2407,1928,2
2407,3778,2
2407,4568,4
2407,1672,1
2407,174,1
2407,42,4
2407,2758,2
2407,3164,1
2407,0,4
2407,4246,2
2407,1790,4
2407,2272,2
2407,916,1
2407,151,1
2407,1059,4
2407,3438,5
2407,4675,1
2407,840,3
2407,425,5
2407,3086,2
2407,481,2
2407,3462,1
2407,87,3
2407,2126,1
2407,572,1
2407,4617,4
2407,3501,1
2407,3662,5
2407,4716,2
2407,1088,2
2407,4319,3
2408,2196,4
2408,459,4
2408,494,3
2408,3303,2
2408,1577,4
2408,2405,5
2408,493,5
2408,977,3
2408,4515,3
2408,3622,3
2408,2329,1
2408,3863,3
2408,371,3
2408,1944,3
2408,22,4
2408,3249,2
2408,1900,2
2408,1992,3
2408,189,3
2408,4094,5
2408,2201,3
2408,2499,4
2408,1947,5
2408,477,4
2408,783,2
2408,4170,2
2408,4929,2
2408,400,3
2408,200,4
2408,105,3
2408,3823,3
2408,1368,2
2408,3596,2
2408,1025,4
2408,1305,3
2408,1295,3
2408,1835,1
2408,682,4
2408,1790,1
2408,3309,2
2408,3907,5
2408,3430,2
2408,1248,3
2408,4847,2
2408,4026,4
2408,2890,3
2408,689,4
2408,4742,1
2408,933,4
2408,4918,5
2409,899,2
2409,3808,3
2409,4764,2
2409,3607,2
2409,3954,2
2409,3233,1
2409,3544,3
2409,1847,2
2409,4593,5
2409,4314,1
2409,4843,3
2409,1921,2
2409,3483,1
2409,4812,1
2409,1915,2
2409,1212,3
2409,1685,1
2409,347,1
2409,4369,3
2409,1485,2
2409,4824,3
2409,3363,2
2409,4429,1
2409,3289,4
2409,1352,1
2409,205,2
2409,1755,1
2409,4021,4
2409,3152,3
2409,2176,2
2409,3251,4
2409,456,4
2409,2932,1
2409,2943,3
2409,304,5
2409,4865,3
2409,1440,1
2409,4186,2
2409,4436,2
2409,323,2
2410,3450,1
2410,3031,5
2410,2406,1
2410,4810,3
2410,3376,2
2410,2430,3
2410,4847,3
2410,3293,1
2410,1953,2
2410,3762,1
2410,2525,1
2410,45,3
2410,2465,1
2410,1703,3
2410,1555,2
2410,2421,1
2410,2996,2
2410,3382,4
2410,1656,1
2410,922,1
2410,1372,3
2410,1093,2
2410,1803,1
2410,602,1
2410,574,3
2410,2446,2
2410,2435,1
2410,103,4
2410,2566,1
2410,2583,2
2410,2365,1
2410,4536,3
2410,2829,5
2410,2480,2
2411,2094,2
2411,1530,2
2411,789,4
2411,733,1
2411,1875,3
2411,214,4
2411,990,3
2411,3966,4
2411,717,3
2411,3442,3
2411,4790,3
2411,3737,2
2411,100,1
2411,3278,5
2411,4514,1
2411,929,2
2411,1681,1
2411,3497,4
2411,3117,1
2411,27,1
2411,3746,3
2411,2292,1
2411,1564,5
2411,1731,3
2411,2357,1
2411,3167,2
2411,4366,1
2411,1012,3
2411,3388,4
2411,3960,2
2411,2197,2
2411,682,1
2411,2356,3
2411,4117,1
2411,2008,3
2411,3882,4
2411,4298,1
2411,4850,1
2411,2015,3
2411,3799,2
2411,925,4
2411,3148,5
2411,2245,1
2411,4539,4
2411,971,3
2411,4518,1
2411,4588,3
2411,1352,1
2412,2336,2
2412,788,2
2412,4934,3
2412,4801,5
2412,2877,3
2412,929,2
2412,4525,2
2412,3324,1
2412,2138,2
2412,4019,1
2412,4418,4
2412,962,1
2412,3901,1
2412,4622,3
2412,724,2
2412,3490,3
2412,284,4
2412,1336,1
2412,1387,2
2412,2912,4
2412,4103,1
2412,4484,3
2412,1583,1
2412,2875,2
2412,559,1
2412,3526,2
2412,2376,1
2412,4531,3
2412,27,3
2412,3165,1
2412,3045,1
2412,1357,1
2412,2557,2
2412,587,3
2412,821,3
2412,3223,1
2412,575,3
2412,1897,1
2412,2303,3
2412,2693,3
2412,3865,3
2413,2958,1
2413,431,1
2413,4436,1
2413,2218,3
2413,681,4
2413,1778,4
2413,560,4
2413,4469,2
2413,2539,4
2413,302,3
2413,2028,4
2413,2869,3
2413,1438,3
2413,478,4
2413,1545,1
2413,2241,4
2413,1343,5
2413,1611,5
2413,4348,2
2413,1176,2
2413,107,2
2413,2981,1
2413,4075,1
2413,519,3
2413,1912,1
2413,153,2
2413,1957,3
2413,1292,4
2413,1883,2
2413,1286,4
2413,3407,4
2413,956,4
2413,437,2
2413,4479,3
2413,698,3
2413,1146,5
2413,4915,4
2413,3988,4
2413,2925,5
2413,1476,1
2413,4798,4
2414,71,2
2414,4403,2
2414,1086,1
2414,4781,1
2414,587,2
2414,125,1
2414,2844,3
2414,3429,3
2414,3703,3
2414,1083,4
2414,4356,1
2414,4495,1
2414,3667,2
2414,2659,2
2414,4564,1
2414,4676,3
2414,3702,2
2414,1552,3
2414,172,1
2414,879,1
2414,515,3
2414,554,5
2414,1075,2
2414,1363,5
2414,2710,5
2414,2309,1
2414,697,4
2414,1273,2
2414,1225,3
2414,3520,2
2414,4281,5
2414,2686,4
2414,3200,1
2414,4799,2
2414,2938,2
2414,2626,3
2414,4153,4
2414,1301,4
2414,1964,3
2414,2190,1
2414,2150,4
2414,972,3
2414,4941,2
2415,423,2
2415,639,1
2415,4196,5
2415,4060,1
2415,1205,1
2415,419,1
2415,4816,2
2415,2144,1
2415,240,4
2415,2986,2
2415,974,2
2415,2774,2
2415,387,4
2415,2510,4
2415,1929,5
2415,61,1
2415,4374,4
2415,953,1
2415,3478,4
2415,615,3
2415,4935,1
2415,1988,1
2415,4656,1
2415,1875,1
2415,2574,3
2415,668,3
2415,2527,4
2415,1287,2
2415,3503,4
2415,1778,3
2415,1105,3
2415,616,4
2415,1928,2
2415,4473,2
2415,4587,3
2415,4846,2
2415,376,1
2415,3063,2
2415,93,3
2415,1366,1
2415,102,3
2415,4884,1
2415,2414,4
2415,4360,2
2415,2500,3
2415,607,2
2415,1344,2
2415,3157,3
2416,4631,1
2416,833,1
2416,448,3
2416,590,4
2416,1983,2
2416,4383,1
2416,254,2
2416,676,1
2416,1701,3
2416,455,1
2416,222,3
2416,2562,2
2416,896,2
2416,1424,1
2416,2561,4
2416,1891,3
2416,3194,1
2416,1307,1
2416,1335,2
2416,141,1
2416,4722,1
2416,4612,2
2416,3050,2
2416,1514,1
2416,2719,1
2416,4742,1
2416,885,3
2416,3604,3
2416,4804,2
2416,2983,1
2416,1248,5
2416,967,5
2416,3635,2
2416,1033,3
2416,3301,4
2416,2986,2
2416,3122,1
2416,864,2
2416,899,2
2416,1495,2
2416,3998,2
2416,4178,5
2416,617,3
2417,1848,5
2417,763,4
2417,1825,3
2417,3925,5
2417,2532,3
2417,227,3
2417,4443,1
2417,4373,4
2417,2963,3
2417,1917,5
2417,791,1
2417,1445,1
2417,3299,2
2417,383,3
2417,3148,3
2417,983,2
2417,4064,2
2417,785,3
2417,3564,3
2417,4938,3
2417,984,1
2417,4348,3
2417,2815,2
2417,917,2
2417,885,2
2417,3014,2
2417,4455,1
2417,816,4
2417,571,5
2417,4621,2
2417,2575,2
2417,1308,2
2418,1550,2
2418,3009,1
2418,2086,2
2418,84,5
2418,3608,1
2418,1231,3
2418,4099,3
2418,457,1
2418,4197,5
2418,558,2
2418,627,3
2418,599,2
2418,4136,1
2418,3432,5
2418,819,3
2418,1947,1
2418,3925,2
2418,3858,4
2418,493,3
2418,1016,5
2418,9,4
2418,2477,5
2418,3466,5
2418,3953,3
2418,4448,1
2418,2643,3
2418,4599,3
2418,3027,5
2418,742,3
2418,1524,1
2418,1654,1
2418,1428,1
2418,334,4
2418,4645,3
2418,1138,2
2418,814,5
2418,1512,3
2418,3074,3
2418,1724,2
2418,1124,3
2418,4066,1
2418,3606,5
2419,1244,3
2419,1743,2
2419,1682,4
2419,536,4
2419,3843,1
2419,4227,2
2419,2605,3
2419,2964,3
2419,2065,4
2419,4838,2
2419,4,5
2419,2264,3
2419,3523,3
2419,387,3
2419,1008,2
2419,503,3
2419,1668,5
2419,294,3
2419,3399,4
2419,1994,4
2419,905,1
2419,2308,3
2419,367,3
2419,2866,3
2419,240,2
2419,2967,2
2419,1728,1
2419,2344,3
2419,4330,2
2419,3640,5
2419,4005,2
2419,854,5
2419,355,5
2419,2738,2
2419,1280,3
2419,1912,3
2419,4226,5
2419,2365,1
2419,4862,1
2419,4146,5
2419,1554,1
2420,1407,1
2420,2562,3
2420,1417,2
2420,1439,3
2420,4832,1
2420,3711,3
2420,4665,3
2420,4167,4
2420,62,4
2420,4203,2
2420,1992,4
2420,1244,2
2420,3978,3
2420,3125,2
2420,24,2
2420,3553,3
2420,586,4
2420,1931,2
2420,980,3
2420,2372,1
2420,4421,3
2420,1081,3
2420,72,3
2420,3075,2
2420,2366,1
2420,1930,3
2420,3823,4
2420,4746,3
2420,3785,1
2420,3083,3
2420,3444,1
2420,4777,1
2420,1145,3
2420,412,1
2420,2538,2
2420,3293,1
2420,2840,1
2421,4782,3
2421,3789,3
2421,3840,1
2421,920,3
2421,4440,3
2421,1167,2
2421,27,2
2421,579,3
2421,2807,1
2421,1108,1
2421,3508,1
2421,2571,2
2421,3797,1
2421,4377,1
2421,4115,2
2421,4278,4
2421,3978,1
2421,2922,1
2421,3784,3
2421,4459,1
2421,1684,2
2421,1683,3
2421,2527,1
2421,3928,3
2421,1242,4
2421,3929,2
2421,4060,1
2421,2677,3
2421,4270,1
2421,3548,2
2421,3224,2
2421,1555,3
2421,1508,5
2421,4354,1
2421,3376,1
2421,2166,1
2421,948,4
2421,3927,3
2421,1387,3
2421,4173,3
2421,275,1
2421,835,1
2421,1008,2
2421,2093,4
2421,3194,3
2421,681,4
2421,2568,5
2421,1232,2
2422,2705,2
2422,3867,1
2422,4415,4
2422,1168,4
2422,2647,5
2422,2936,1
2422,4771,2
2422,2932,4
2422,371,3
2422,314,5
2422,1044,2
2422,3979,2
2422,2167,1
2422,3996,2
2422,4808,2
2422,3643,3
2422,2838,2
2422,858,1
2422,3695,2
2422,1753,3
2422,4404,1
2422,3751,1
2422,2759,5
2422,15,1
2422,915,2
2422,3993,3
2422,3994,3
2422,3331,1
2422,3651,2
2422,700,3
2422,559,1
2422,4826,3
2422,3166,3
2422,1762,2
2422,2314,3
2422,4645,3
2422,2862,1
2422,3157,3
2422,4635,2
2422,1353,2
2422,4666,4
2422,772,1
2423,3368,4
2423,3152,3
2423,1707,1
2423,3432,3
2423,3834,4
2423,682,3
2423,4398,2
2423,1675,4
2423,1784,4
2423,2691,5
2423,3458,3
2423,3630,4
2423,4936,1
2423,3462,3
2423,727,1
2423,4897,3
2423,1464,1
2423,3217,1
2423,1074,2
2423,3470,4
2423,1633,5
2423,1887,3
2423,1028,5
2423,2289,3
2423,525,3
2423,2535,3
2423,2824,1
2423,3857,4
2423,1990,4
2423,2667,2
2423,83,2
2423,2946,3
2423,2191,2
2424,4344,3
2424,4648,1
2424,3280,2
2424,4653,4
2424,2899,3
2424,2447,4
2424,3440,4
2424,3467,2
2424,859,2
2424,3623,1
2424,4318,1
2424,2889,1
2424,1754,5
2424,2745,3
2424,1725,2
2424,727,2
2424,3510,3
2424,2680,2
2424,714,2
2424,2178,3
2424,4839,4
2424,652,2
2424,3017,3
2424,2880,5
2424,3878,2
2424,3141,3
2424,1027,3
2424,3164,3
2424,1251,3
2424,1101,4
2424,4099,3
2424,4800,2
2424,3853,2
2424,3172,1
2424,1578,2
2424,3188,3
2424,1039,4
2424,875,2
2424,3050,4
2424,42,1
2424,2767,3
2425,4919,4
2425,4674,1
2425,777,3
2425,4370,1
2425,3651,1
2425,1026,4
2425,517,4
2425,2242,3
2425,991,5
2425,820,3
2425,2806,2
2425,976,1
2425,4217,1
2425,4186,1
2425,2624,3
2425,2903,4
2425,3301,2
2425,1250,1
2425,1915,1
2425,4293,1
2425,2694,4
2425,1537,1
2425,2178,2
2425,2756,3
2425,2772,3
2425,406,4
2425,728,1
2425,1455,2
2425,1488,2
2425,2691,1
2425,2776,1
2425,1182,2
2425,2120,1
2425,2717,2
2425,4688,2
2425,2361,3
2425,1263,1
2425,2304,4
2425,4587,5
2426,93,1
2426,3789,1
2426,432,4
2426,1075,1
2426,3210,1
2426,4529,4
2426,24,2
2426,739,5
2426,4772,2
2426,2170,4
2426,4279,2
2426,1695,2
2426,297,2
2426,3988,1
2426,4304,4
2426,3227,1
2426,196,3
2426,412,3
2426,459,3
2426,4106,2
2426,860,1
2426,3673,2
2426,3521,1
2426,3336,1
2426,3945,1
2426,147,1
2426,4723,2
2426,3536,3
2426,3676,3
2426,3379,2
2426,3529,2
2427,3180,3
2427,4404,3
2427,4032,1
2427,2932,1
2427,4577,4
2427,670,4
2427,3035,5
2427,1823,3
2427,3618,1
2427,177,2
2427,1,1
2427,4480,2
2427,3029,2
2427,1393,2
2427,3804,2
2427,2606,1
2427,3478,2
2427,1015,2
2427,1742,1
2427,1740,3
2427,1999,3
2427,4061,5
2427,4063,4
2427,1547,4
2427,3700,1
2427,465,3
2427,2818,4
2427,4932,1
2427,2353,2
2427,2563,2
2427,3096,3
2427,165,1
2427,2859,2
2427,1173,1
2427,4120,2
2428,1610,2
2428,181,3
2428,1902,2
2428,4021,3
2428,2742,4
2428,4831,5
2428,611,3
2428,412,1
2428,3281,3
2428,1796,3
2428,809,1
2428,4615,3
2428,2258,3
2428,916,1
2428,2929,1
2428,2424,5
2428,4755,3
2428,4949,4
2428,3631,3
2428,129,4
2428,754,2
2428,4042,1
2428,4134,5
2428,4767,1
2428,4376,4
2428,4691,2
2428,1678,2
2428,4167,4
2428,2146,3
2428,957,3
2428,2418,1
2429,1804,3
2429,2798,3
2429,4374,1
2429,1790,1
2429,1281,2
2429,3537,3
2429,7,2
2429,2320,4
2429,4883,4
2429,1622,2
2429,2130,1
2429,2288,3
2429,106,5
2429,497,3
2429,1870,3
2429,2230,4
2429,4700,5
2429,1375,1
2429,182,2
2429,81,2
2429,4119,2
2429,45,1
2429,4478,3
2429,3414,1
2429,3230,1
2429,2311,4
2429,1655,3
2429,883,3
2429,1039,3
2429,4692,4
2429,3399,2
2429,1791,3
2429,2759,4
2429,1020,2
2429,3535,3
2429,4373,1
2429,417,5
2429,1242,3
2429,2301,3
2429,453,1
2429,1491,3
2429,2578,3
2429,1772,4
2429,3234,1
2430,1111,2
2430,197,1
2430,183,1
2430,3451,2
2430,218,3
2430,2973,1
2430,346,1
2430,4026,1
2430,4883,2
2430,3775,1
2430,4023,1
2430,2329,2
2430,1307,1
2430,3214,2
2430,629,3
2430,4953,1
2430,3554,1
2430,1029,2
2430,2665,3
2430,528,3
2430,3138,3
2430,325,2
2430,3164,2
2430,3866,2
2430,3270,5
2430,1075,3
2430,4948,3
2430,4186,2
2430,3031,2
2430,732,1
2431,2593,1
2431,2306,2
2431,3586,2
2431,3625,4
2431,1831,1
2431,3472,3
2431,4748,3
2431,3003,3
2431,2917,2
2431,3063,3
2431,1857,1
2431,1087,1
2431,4674,3
2431,3807,5
2431,3551,1
2431,1968,3
2431,2295,3
2431,1084,5
2431,1034,3
2431,1187,3
2431,2859,1
2431,3465,3
2431,3673,4
2431,2794,1
2431,1524,2
2431,2523,1
2431,218,5
2431,3095,1
2431,2292,1
2431,1741,1
2431,449,2
2432,1335,3
2432,3461,4
2432,4273,2
2432,1480,3
2432,608,2
2432,53,4
2432,4030,3
2432,2949,5
2432,4304,3
2432,3647,3
2432,99,3
2432,4426,3
2432,1559,1
2432,948,1
2432,1562,1
2432,4208,4
2432,3643,2
2432,2357,1
2432,1236,1
2432,1881,4
2432,3401,1
2432,1399,2
2432,2787,5
2432,3662,3
2432,1199,4
2432,2969,3
2432,2930,3
2432,4854,1
2432,4250,1
2432,364,4
2432,4006,2
2432,3742,4
2432,2042,2
2432,4595,3
2432,730,3
2432,1210,2
2432,4886,3
2432,1112,3
2432,1863,2
2432,1505,5
2432,1481,3
2432,4494,1
2432,1813,3
2432,1180,2
2432,4092,3
2432,4115,5
2432,2278,2
2432,3273,1
2432,2545,2
2432,242,2
2433,1361,1
2433,4329,1
2433,1370,3
2433,3505,2
2433,1411,5
2433,2067,2
2433,3593,2
2433,2724,4
2433,177,2
2433,3283,2
2433,4432,2
2433,4941,2
2433,3744,3
2433,2488,3
2433,2301,1
2433,78,1
2433,1653,2
2433,3108,3
2433,3531,3
2433,643,4
2433,4129,3
2433,3400,1
2433,4309,4
2433,4650,3
2433,2113,3
2433,1355,1
2433,166,1
2433,2050,3
2433,31,3
2433,2373,1
2433,3988,4
2433,613,3
2433,284,1
2433,1724,3
2433,1323,2
2433,2190,2
2433,2395,1
2433,4392,1
2433,2850,3
2433,4936,1
2433,3162,2
2433,3595,1
2433,3728,2
2433,640,1
2433,1137,4
2433,2916,2
2433,2866,2
2433,3843,4
2434,3906,2
2434,2062,2
2434,1779,2
2434,2360,4
2434,3398,1
2434,3522,4
2434,2839,2
2434,4167,5
2434,728,1
2434,2731,1
2434,1837,3
2434,1759,2
2434,2465,1
2434,740,1
2434,4591,5
2434,2472,1
2434,1017,1
2434,3704,2
2434,3743,1
2434,3910,3
2434,4128,3
2434,3254,4
2434,4129,1
2434,2325,1
2434,4564,4
2434,3792,2
2434,4546,2
2434,4770,2
2434,4360,1
2434,3744,4
2434,4951,4
2434,1365,3
2434,102,2
2434,3015,3
2434,4155,3
2434,4475,2
2434,4580,4
2434,3829,2
2434,3109,2
2434,3740,2
2434,4012,1
2434,1984,1
2434,4514,2
2434,3777,3
2434,2396,4
2434,1814,3
2435,4185,2
2435,2643,1
2435,1223,3
2435,3632,3
2435,3118,2
2435,4427,2
2435,2742,1
2435,4370,3
2435,3594,5
2435,3372,4
2435,1325,1
2435,3720,5
2435,1824,1
2435,3652,4
2435,4140,1
2435,4646,3
2435,2383,1
2435,2150,3
2435,3330,3
2435,3777,3
2435,4226,4
2435,4909,3
2435,1258,2
2435,541,5
2435,2021,3
2435,3327,2
2435,4352,4
2435,1482,1
2435,3097,2
2435,2803,3
2435,4823,2
2435,2623,1
2435,2000,1
2435,4420,1
2435,2401,4
2435,3132,3
2435,3490,3
2435,846,3
2435,867,1
2435,4081,4
2435,1147,1
2435,2220,4
2435,2557,3
2435,2160,1
2435,1848,4
2435,4721,2
2435,1562,1
2436,4895,3
2436,4615,3
2436,1122,4
2436,797,1
2436,1494,1
2436,4024,3
2436,115,3
2436,2324,1
2436,4417,1
2436,3444,1
2436,378,4
2436,97,5
2436,4185,3
2436,2918,3
2436,3997,4
2436,3624,1
2436,1286,1
2436,2267,2
2436,2961,2
2436,1803,3
2436,392,2
2436,3764,3
2436,1891,1
2436,4828,1
2436,1457,5
2436,442,5
2436,936,1
2436,2420,2
2436,4844,3
2436,1851,4
2436,3099,1
2436,4750,1
2436,1181,4
2436,3613,3
2436,1715,3
2436,3039,4
2436,3492,2
2436,2341,1
2436,4047,2
2436,216,3
2436,1539,2
2436,597,2
2436,3516,2
2436,618,3
2436,3707,3
2436,138,3
2436,711,1
2436,4032,1
2436,1153,4
2436,384,1
2437,2706,4
2437,3936,2
2437,3065,2
2437,748,1
2437,1420,5
2437,316,2
2437,2200,3
2437,317,2
2437,4822,3
2437,2283,2
2437,1075,1
2437,4007,1
2437,173,2
2437,4571,2
2437,4534,3
2437,4892,3
2437,2030,3
2437,84,4
2437,2150,1
2437,3168,2
2437,1645,3
2437,2182,4
2437,2089,2
2437,4284,5
2437,4636,1
2437,3810,1
2437,934,1
2437,3841,4
2437,3327,1
2437,2181,3
2437,1002,3
2437,3631,1
2437,873,3
2437,3648,3
2437,4715,2
2437,3047,3
2438,768,4
2438,4514,1
2438,1874,3
2438,599,1
2438,1063,3
2438,1909,1
2438,720,2
2438,2941,3
2438,405,2
2438,2119,4
2438,41,3
2438,583,2
2438,3366,2
2438,2087,2
2438,1074,2
2438,4616,2
2438,3583,3
2438,1299,2
2438,3732,1
2438,2873,3
2438,2389,2
2438,4555,1
2438,894,2
2438,3742,1
2438,2577,4
2438,4389,1
2438,3900,3
2438,3731,3
2438,2466,2
2438,2800,5
2438,3825,1
2438,1167,2
2438,3086,4
2438,615,1
2438,482,1
2438,2312,4
2438,3704,3
2438,3147,3
2439,3671,2
2439,958,1
2439,2601,3
2439,3539,2
2439,3738,2
2439,2083,5
2439,755,3
2439,2908,2
2439,2212,3
2439,466,2
2439,2869,3
2439,2897,1
2439,4637,3
2439,2835,3
2439,4712,2
2439,3794,2
2439,444,4
2439,1655,4
2439,2373,3
2439,3279,3
2439,1819,3
2439,4011,4
2439,4055,1
2439,1540,2
2439,2201,1
2439,4201,5
2439,2853,5
2439,369,2
2439,1522,1
2439,4593,3
2439,2077,3
2439,325,3
2439,69,3
2439,3920,1
2439,329,4
2439,4956,2
2439,1165,4
2439,3656,2
2439,2931,1
2439,2021,3
2439,161,1
2439,1317,3
2439,4423,1
2439,3394,3
2439,1398,5
2439,1949,4
2440,1610,1
2440,2863,1
2440,479,1
2440,2394,5
2440,87,3
2440,4003,2
2440,3323,5
2440,1288,3
2440,383,2
2440,3648,1
2440,2667,2
2440,3359,4
2440,3983,2
2440,1119,4
2440,3140,2
2440,447,5
2440,1462,2
2440,3456,1
2440,3188,1
2440,4919,4
2440,2452,3
2440,4567,3
2440,3469,1
2440,2661,1
2440,3620,2
2440,3599,4
2440,1880,4
2440,1089,1
2440,4933,2
2440,2798,4
2440,4090,3
2440,1504,5
2440,1924,5
2440,366,3
2440,2204,4
2440,1396,3
2440,1380,2
2440,770,2
2441,1159,1
2441,402,2
2441,2343,1
2441,2047,2
2441,3881,2
2441,1074,1
2441,105,4
2441,209,3
2441,4155,1
2441,2532,3
2441,3161,2
2441,4298,4
2441,3413,4
2441,604,2
2441,2200,1
2441,1545,2
2441,750,4
2441,2346,1
2441,252,1
2441,851,1
2441,1152,2
2441,2076,1
2441,703,2
2441,287,4
2441,1526,2
2441,3150,3
2441,2429,3
2441,593,1
2441,45,4
2441,161,1
2441,4826,3
2441,826,1
2441,3068,3
2441,4294,1
2441,2578,1
2442,778,3
2442,147,4
2442,1646,1
2442,4461,3
2442,3815,2
2442,3950,2
2442,3605,2
2442,547,3
2442,708,2
2442,367,2
2442,4632,1
2442,2668,4
2442,2025,5
2442,3092,1
2442,106,4
2442,112,4
2442,577,1
2442,3837,2
2442,1370,3
2442,2733,3
2442,4456,3
2442,2460,5
2442,1432,3
2442,1164,1
2442,2183,3
2442,4662,2
2442,1963,1
2442,1860,4
2442,612,3
2442,4389,4
2442,1673,2
2442,556,3
2442,2438,4
2442,2701,2
2442,2986,1
2442,3563,3
2442,281,1
2442,1356,3
2442,3407,3
2443,3344,1
2443,3679,1
2443,4190,2
2443,3196,3
2443,2077,2
2443,894,3
2443,2925,3
2443,298,3
2443,1603,4
2443,77,5
2443,4059,3
2443,321,2
2443,452,2
2443,4771,3
2443,23,4
2443,4651,2
2443,2400,2
2443,923,4
2443,3341,3
2443,3824,3
2443,813,2
2443,4161,1
2443,431,2
2443,763,3
2443,3092,3
2443,3735,3
2443,4905,3
2443,4895,3
2443,2624,2
2443,2753,2
2443,2894,2
2443,1742,2
2443,1538,1
2443,3900,5
2443,1644,3
2443,347,2
2443,1096,2
2443,2166,3
2443,1864,4
2443,2022,2
2443,3012,3
2443,3471,2
2443,171,4
2443,1890,2
2443,3418,2
2443,1059,1
2443,380,2
2443,3446,2
2444,76,1
2444,33,3
2444,804,1
2444,2977,2
2444,2008,4
2444,1396,2
2444,3215,1
2444,1455,3
2444,4714,4
2444,1105,3
2444,4165,1
2444,4767,2
2444,3303,5
2444,642,1
2444,1566,3
2444,836,1
2444,4298,3
2444,2025,4
2444,3640,3
2444,2811,5
2444,11,1
2444,178,2
2444,3111,4
2444,3307,2
2444,9,1
2444,63,3
2444,2980,2
2444,2367,2
2444,1830,3
2444,3485,4
2444,3330,2
2444,1259,3
2444,731,3
2444,2720,3
2444,4214,1
2444,341,2
2444,3238,1
2444,4653,5
2444,2107,3
2444,2717,4
2444,2399,3
2444,4031,4
2444,1345,4
2444,738,2
2444,3566,2
2444,4644,1
2444,1129,3
2444,1850,2
2445,1436,1
2445,2898,2
2445,2097,1
2445,2074,1
2445,3193,1
2445,3359,1
2445,13,3
2445,3830,2
2445,3899,4
2445,4412,3
2445,4410,2
2445,873,4
2445,4314,3
2445,4713,2
2445,4374,2
2445,2523,2
2445,1781,1
2445,146,1
2445,4262,3
2445,4806,4
2445,1409,3
2445,2170,1
2445,4420,2
2445,1946,3
2445,1859,3
2445,3681,4
2445,1369,1
2445,268,2
2445,3271,4
2445,1139,2
